"cell","arm","iteration","sigma_generated","sd_pred_control","sd_obs_control","sd_pred_floor","sd_obs_floor","control_ratio","gradient"
"p1","beta",11,0.0114227536859671,0.0119696447771479,0.0111448726333246,0.00489392352918068,0,1.04787734255818,2.44581769735004
"p1","beta",12,0.0114227536859671,0.0109577905089453,0.0103892484574265,0.00423492120558277,0,0.959295001030004,2.58748391693805
"p1","beta",13,0.0114227536859671,0.013016816275422,0.0164612845207562,0.00355814238540554,0,1.13955151562212,3.65831798323
"p1","beta",14,0.0114227536859671,0.0107800301761456,0.0063827542565294,0.00475537028045944,0,0.943733050060328,2.26691709380497
"p1","beta",15,0.0114227536859671,0.0141985901170602,0.00993916991253313,0.00544451867596914,0,1.24300939225392,2.60786875058938
"p1","beta",16,0.0114227536859671,0.0124673424940921,0.0141232405948613,0.00526019344193756,0,1.09144807257888,2.37013004021766
"p1","beta",17,0.0114227536859671,0.0125036997798764,0.0119632386592884,0.00516366648988878,0,1.09463095533936,2.42147702690723
"p1","beta",18,0.0114227536859671,0.0116918468187113,0.00979949781971397,0.00390970534766477,0,1.02355764119074,2.99046751072808
"p1","beta",19,0.0114227536859671,0.0131204956327316,0.00988165623474451,0.0035424096672741,0,1.14862807983421,3.70383351026362
"p1","beta",20,0.0114227536859671,0.0125709976434441,0.00748998748759456,0.00376779868469109,0,1.10052251751586,3.33643028607692
"p1","beta",21,0.0114227536859671,0.0141393862774691,0.0159660804642155,0.00442463253457108,0,1.23782641788375,3.19560690452676
"p1","beta",22,0.0114227536859671,0.00957966544227872,0.00807527363318291,0.00334558018047681,0,0.838647641859541,2.86337942165638
"p1","beta",23,0.0114227536859671,0.0116314914177503,0.0137824978957388,0.00422367757988341,0,1.01827385388163,2.75387768070862
"p1","beta",24,0.0114227536859671,0.0113926127101346,0.00909683207692748,0.0038595284647828,0,0.997361321388768,2.95181466183998
"p1","beta",25,0.0114227536859671,0.0128965319020962,0.0165893093669711,0.00469796132825017,0,1.12902127250977,2.74513368693475
"p1","beta",26,0.0114227536859671,0.0119873752029871,0.00835283769277066,0.00414731836824075,0,1.04942954497159,2.89039184808761
"p1","beta",27,0.0114227536859671,0.012860717182983,0.0142688299587179,0.00419093216495121,0,1.12588588851236,3.06870087054551
"p1","beta",28,0.0114227536859671,0.0148374463732181,0.0119813521472133,0.00636013215018865,0,1.29893778515472,2.33288334626474
"p1","beta",29,0.0114227536859671,0.0127512034538518,0.00801022803757802,0.00590400463447985,0,1.1162985567584,2.1597549872139
"p1","beta",30,0.0114227536859671,0.0122979918529148,0.00791790368219541,0.00474309450331174,0,1.0766223444022,2.59282032949755
"p1","beta",31,0.0114227536859671,0.0107611560913765,0.0092134046920315,0.00430069183638217,0,0.942080726523638,2.50219185674763
"p1","beta",32,0.0114227536859671,0.0120867881510584,0.0119547586769807,0.0047025730533932,0,1.05813260824376,2.57024994908628
"p1","beta",33,0.0114227536859671,0.0133616014256176,0.0085223511791766,0.00301924939388684,0,1.16973558153778,4.42547126205315
"p1","beta",34,0.0114227536859671,0.0160648268990518,0.0101803654593555,0.00541686778094473,0,1.40638827910537,2.9657040837445
"p1","beta",35,0.0114227536859671,0.0143972641349705,0.0133698178249944,0.00570755065774485,0,1.26040222268449,2.52249432345101
"p1","beta",36,0.0114227536859671,0.0114039861662116,0.0127638871389823,0.00439316834878808,0,0.998357005651047,2.59584547206291
"p1","beta",37,0.0114227536859671,0.0120873541687459,0.0112388881358594,0.0049619802316188,0,1.05818216001586,2.43599401942851
"p1","beta",38,0.0114227536859671,0.0129729472652687,0.00755822606533433,0.00348411679340547,0,1.13571102222102,3.72345361378905
"p1","beta",39,0.0114227536859671,0.0131498462232801,0.0103034886576889,0.00445569512305205,0,1.15119756450975,2.95124461169884
"p1","beta",40,0.0114227536859671,0.0105763382924461,0.00878868439807552,0.00498152730386587,0,0.925900932753122,2.12311157749521
"p1","beta",41,0.0114227536859671,0.0123425816074843,0.00825075874118119,0.00375323086093674,0,1.08052593505952,3.28852182687312
"p1","beta",42,0.0114227536859671,0.014046131843592,0.0117969844544478,0.00432385255750056,0,1.2296624990564,3.24852238988267
"p1","beta",43,0.0114227536859671,0.0117434371401322,0.00946997168135741,0.00505662329871054,0,1.02807409342627,2.32238718338518
"p1","beta",44,0.0114227536859671,0.0121896160490912,0.00944313081549412,0.00485664970037519,0,1.06713463182403,2.50988166763386
"p1","beta",45,0.0114227536859671,0.0147583405975035,0.0137342136294431,0.0046080502119349,0,1.29201250444839,3.20272998746394
"p1","beta",46,0.0114227536859671,0.0142034723858039,0.0112565902096086,0.00457322272371692,0,1.24343680834621,3.10579065221209
"p1","beta",47,0.0114227536859671,0.0105859024982875,0.00934241068121774,0.00588373960100096,0,0.926738226990949,1.79917930026791
"p1","beta",48,0.0114227536859671,0.0109139876581284,0.0118541210487772,0.00430022328877462,0,0.95546029951922,2.53800487212339
"p1","beta",49,0.0114227536859671,0.0136342122371724,0.0107543623240523,0.00445524781659897,0,1.19360117638902,3.06025900206387
"p1","beta",50,0.0114227536859671,0.0125122443082545,0.0103280180256801,0.00460090518448192,0,1.09537898235745,2.71951796582468
"p1","beta",51,0.0114227536859671,0.0114877442537226,0.010644150432857,0.00282346630614754,0,1.0056895709688,4.06866702418594
"p1","beta",52,0.0114227536859671,0.00975709703092736,0.0103345393560886,0.00443206369814377,0,0.854180813065588,2.20147942255744
"p1","beta",53,0.0114227536859671,0.0128191239462523,0.00847708537447304,0.00382737288306205,0,1.12224462670508,3.34932715936382
"p1","beta",54,0.0114227536859671,0.0158289257792096,0.0129808451011425,0.0048668732421162,0,1.38573641823823,3.25238094188107
"p1","beta",55,0.0114227536859671,0.0154106693751344,0.00963597194478649,0.00536933342667691,0,1.34912034337801,2.87012709968211
"p1","beta",56,0.0114227536859671,0.0119396003536942,0.0111446421290103,0.00286885836466237,0,1.04524711658293,4.16179498463995
"p1","beta",57,0.0114227536859671,0.0105309355244893,0.0106709012021709,0.00398832140627131,0,0.921926167192645,2.64044304652336
"p1","beta",58,0.0114227536859671,0.0113034270264476,0.0104473924839414,0.00346865370970475,0,0.989553599525997,3.25873608968875
"p1","beta",59,0.0114227536859671,0.0117536641212216,0.0114134594368401,0.00508065412921712,0,1.02896941003472,2.31341552136569
"p1","beta",60,0.0114227536859671,0.0126436416699992,0.0120790952637622,0.00500010503029737,0,1.10688210720431,2.52867521649785
"p1","beta",61,0.0114227536859671,0.0116053240091993,0.0116122291663316,0.00466656348416094,0,1.01598303948867,2.48691013174677
"p1","beta",62,0.0114227536859671,0.0140358510927955,0.0199626811223403,0.00557463440990329,0,1.22876247520233,2.51780656106541
"p1","beta",63,0.0114227536859671,0.0152680799903492,0.00683231739508801,0.00464313817395436,0,1.33663741774507,3.28831049568916
"p1","beta",64,0.0114227536859671,0.0125937698053927,0.0125644765338004,0.0048328715902536,0,1.10251609652269,2.60585649136434
"p1","beta",65,0.0114227536859671,0.0113038003481092,0.00824908419202704,0.00533299690232282,0,0.989586281808377,2.1195962711296
"p1","beta",66,0.0114227536859671,0.0131956348768154,0.0116644941667551,0.0061041292206654,0,1.15520611225525,2.16175549366516
"p1","beta",67,0.0114227536859671,0.0102583200613583,0.0127481017422678,0.00462565000154782,0,0.898060165121186,2.21770347041511
"p1","beta",68,0.0114227536859671,0.0127301912537505,0.0133632747705514,0.00633807191413301,0,1.11445905284551,2.0085274238312
"p1","beta",69,0.0114227536859671,0.0159181809504382,0.0164055127325486,0.00548968446534145,0,1.39355022335759,2.89965316785254
"p1","beta",70,0.0114227536859671,0.0128322409309767,0.0120473421930646,0.00507145197726797,0,1.12339294742397,2.53028935076094
"p1","beta",71,0.0114227536859671,0.0113053358971453,0.0142374718505602,0.00406794488351478,0,0.989720710780443,2.77912710739023
"p1","beta",72,0.0114227536859671,0.0139631729277344,0.0104695096919973,0.00568403820156836,0,1.22239989687322,2.45655860016592
"p1","beta",73,0.0114227536859671,0.0118336831020099,0.0124279714131991,0.00519665507504493,0,1.03597463688179,2.27717309136736
"p1","beta",74,0.0114227536859671,0.0118325940641807,0.010507595792382,0.0033162706390314,0,1.035879297539,3.56804234398573
"p1","beta",75,0.0114227536859671,0.0123307956973349,0.015139010445667,0.00359749575839,0,1.07949414268499,3.42760534701878
"p1","beta",76,0.0114227536859671,0.0129247859152788,0.00939349022530423,0.00426188479342409,0,1.13149475779705,3.03264554105761
"p1","beta",77,0.0114227536859671,0.0122607338489863,0.00784654395683896,0.00444305278655231,0,1.07336060866379,2.7595291881509
"p1","beta",78,0.0114227536859671,0.0119033386138553,0.0090101510383195,0.00369436721332911,0,1.04207259835066,3.22202367185066
"p1","beta",79,0.0114227536859671,0.0110713524078048,0.0118509517807464,0.00456561241022043,0,0.969236728040981,2.42494355916435
"p1","beta",80,0.0114227536859671,0.0108258218614117,0.00914999927790474,0.00433901439468778,0,0.947741863217377,2.49499560883357
"p1","beta",81,0.0114227536859671,0.0103623076884424,0.010271054720711,0.00416393292973426,0,0.907163716676521,2.48858659908907
"p1","beta",82,0.0114227536859671,0.0129635648243996,0.0121605479447573,0.00399953475629082,0,1.13488964051859,3.24126820100997
"p1","beta",83,0.0114227536859671,0.0137971515664839,0.00835173082096939,0.0042212890680816,0,1.20786562905875,3.26846878855281
"p1","beta",84,0.0114227536859671,0.00989380491473561,0.00595439171093657,0.00523605763014253,0,0.866148845255251,1.8895523337596
"p1","beta",85,0.0114227536859671,0.0128930373063812,0.0101335765006148,0.00420230540709355,0,1.12871533964882,3.06808669465518
"p1","beta",86,0.0114227536859671,0.0140346897963476,0.013431249515837,0.00513741436299712,0,1.22866081001022,2.73185863640556
"p1","beta",87,0.0114227536859671,0.0115960411182146,0.0144262882497951,0.00477313741216015,0,1.01517037283753,2.42943793922049
"p1","beta",88,0.0114227536859671,0.0107088164161979,0.00948110790811573,0.00380311961906254,0,0.937498672439524,2.8157979471699
"p1","beta",89,0.0114227536859671,0.0118841680611845,0.0104752798881047,0.00345082759875442,0,1.04039432066054,3.44386026861328
"p1","beta",90,0.0114227536859671,0.0136179982865121,0.0127716685813535,0.00610099607563343,0,1.19218173313514,2.2320942543957
"p1","beta",91,0.0114227536859671,0.0141453889272097,0.00770817570057689,0.00529708517319191,0,1.23835191724281,2.67040994522768
"p1","beta",92,0.0114227536859671,0.011862999264763,0.0139456908553295,0.00482849186503861,0,1.03854110759095,2.4568746507908
"p1","beta",93,0.0114227536859671,0.0139948153744404,0.0121401590842408,0.00628646245393839,0,1.22517002109859,2.22618292513189
"p1","beta",94,0.0114227536859671,0.0146296804707023,0.0108764239730847,0.00431475495961836,0,1.28074900964334,3.39061675752643
"p1","beta",95,0.0114227536859671,0.0109293730570364,0.0120969373274638,0.00456311350359225,0,0.956807207570545,2.39515695772905
"p1","beta",96,0.0114227536859671,0.0130962418144387,0.0144411738648856,0.00511993850162946,0,1.14650478986756,2.55789045322921
"p1","beta",97,0.0114227536859671,0.013314781012706,0.010795108397496,0.00589619072932181,0,1.16563670886673,2.25820052707784
"p1","beta",98,0.0114227536859671,0.0101603927716793,0.00567180027468258,0.00338747902756349,0,0.88948716316639,2.99939650961836
"p1","beta",99,0.0114227536859671,0.0151356002484742,0.0124819827637888,0.0061941816887598,0,1.32503953640078,2.44351893583294
"p1","beta",100,0.0114227536859671,0.0111471658267509,0.0114674098907402,0.0050206774398542,0,0.975873780806921,2.2202513426305
"p1","floored_ll",1,0.0114227536859671,0.014535649967643,0.00976492115164585,0.00881544293927646,0,1.2725171501772,1.64888481132135
"p1","floored_ll",2,0.0114227536859671,0.01133535661198,0.0107920553022193,0.00600326359077948,0,0.992348861194958,1.88819905049483
"p1","floored_ll",3,0.0114227536859671,0.0121639566827133,0.0127990377912483,0.00538608266991255,0,1.06488829376202,2.25840512078713
"p1","floored_ll",4,0.0114227536859671,0.0110559150426725,0.0103944093174124,0.00586126466807926,0,0.967885270629154,1.88626783958137
"p1","floored_ll",5,0.0114227536859671,0.00982243875818321,0.00836956383112482,0.00537722244730096,0,0.85990112614002,1.82667517560362
"p1","floored_ll",6,0.0114227536859671,0.0127402887638985,0.0100044779960717,0.00495808143293032,0,1.11534303497675,2.56960054735702
"p1","floored_ll",7,0.0114227536859671,0.0116625233455226,0.0133037353491961,0.00380448690575875,0,1.02099053049266,3.06546549756009
"p1","floored_ll",8,0.0114227536859671,0.0112829419117061,0.00857220998630632,0.00584283696274001,0,0.987760239071531,1.9310725224164
"p1","floored_ll",9,0.0114227536859671,0.012317361624802,0.0112258064670464,0.00902877460574219,0,1.0783180626519,1.3642340364736
"p1","floored_ll",10,0.0114227536859671,0.0147683177081804,0.011181959588185,0.0105630234413249,0,1.29288594626034,1.39811463926167
"p1","floored_ll",11,0.0114227536859671,0.0120959511035035,0.0111700605511596,0.00701384155588029,0,1.05893477492764,1.72458288473347
"p1","floored_ll",12,0.0114227536859671,0.0117076749147088,0.0104203079562422,0.00565197126133017,0,1.0249433049661,2.0714321381658
"p1","floored_ll",13,0.0114227536859671,0.0121662043022489,0.0164848153613084,0.00632159493761196,0,1.06508506063604,1.92454664089009
"p1","floored_ll",14,0.0114227536859671,0.0118006175464588,0.0063827542565294,0.00325213471181617,0,1.03307992721194,3.62857587159074
"p1","floored_ll",15,0.0114227536859671,0.0141572387377148,0.00993916991253313,0.00575179389614383,0,1.23938930374617,2.46136057608153
"p1","floored_ll",16,0.0114227536859671,0.0149352728043086,0.0141431853639405,0.00517187520157833,0,1.30750195748829,2.88778677407969
"p1","floored_ll",17,0.0114227536859671,0.0107607244171222,0.0119632386592884,0.00508888612968189,0,0.942042935788919,2.11455397957487
"p1","floored_ll",18,0.0114227536859671,0.0110354158718529,0.00979949781971397,0.00502959435334202,0,0.966090679641452,2.19409660035907
"p1","floored_ll",19,0.0114227536859671,0.0122392866150863,0.00988165623474451,0.00414241099304469,0,1.07148301990633,2.9546287501739
"p1","floored_ll",20,0.0114227536859671,0.00948689974393787,0.00748998748759456,0.00897998784694414,0,0.830526509171999,1.05644906269737
"p1","floored_ll",21,0.0114227536859671,0.0128338398406288,0.015992842914655,0.00690665562537474,0,1.12353292327359,1.85818441467935
"p1","floored_ll",22,0.0114227536859671,0.0108031655019871,0.00809986392939923,0.00354439016229829,0,0.945758422092108,3.04796171056462
"p1","floored_ll",23,0.0114227536859671,0.0127310295459394,0.0137824978957389,0.00469876333920087,0,1.11453244077035,2.70944259731639
"p1","floored_ll",24,0.0114227536859671,0.012874212635476,0.00909683207692748,0.00329454044604911,0,1.12706734202734,3.90774156405184
"p1","floored_ll",25,0.0114227536859671,0.0118943689347664,0.0166110330764887,0.00419873358932667,0,1.04128735169862,2.83284678146817
"p1","floored_ll",26,0.0114227536859671,0.0121888474634165,0.00835283769277066,0.00246155785894527,0,1.06706734632565,4.95168026179939
"p1","floored_ll",27,0.0114227536859671,0.0136350965097612,0.0142956876267903,0.00359580718266861,0,1.19367858964795,3.79194317634183
"p1","floored_ll",28,0.0114227536859671,0.0128177702058322,0.0119813521472133,0.00648745458882835,0,1.12212611408918,1.97577802361883
"p1","floored_ll",29,0.0114227536859671,0.0130633190169608,0.00801022803757802,0.00592024029257493,0,1.1436225778911,2.2065521619696
"p1","floored_ll",30,0.0114227536859671,0.0122037752904453,0.00791790368219541,0.00473993679597257,0,1.06837419644597,2.57467046835195
"p1","floored_ll",31,0.0114227536859671,0.0104962888017212,0.0092134046920315,0.00670334087850478,0,0.918893034926937,1.56582948591784
"p1","floored_ll",32,0.0114227536859671,0.0122057905339116,0.0119547586769807,0.00490953824902294,0,1.06855062005814,2.48613818954169
"p1","floored_ll",33,0.0114227536859671,0.0113865277214049,0.0085223511791766,0.00937048710217013,0,0.99682861369875,1.21514789970394
"p1","floored_ll",34,0.0114227536859671,0.0143868579143905,0.0101803654593555,0.00566022531496827,0,1.25949121463284,2.54174650545182
"p1","floored_ll",35,0.0114227536859671,0.017271305659356,0.0134058637516317,0.00291917160621615,0,1.51200893708965,5.91650919821847
"p1","floored_ll",36,0.0114227536859671,0.0115066672688996,0.0127889707098412,0.00549873649938104,0,1.00734617809676,2.09260204961537
"p1","floored_ll",37,0.0114227536859671,0.0121008840070229,0.0112741676705386,0.00526049243194483,0,1.05936662381933,2.30033293718647
"p1","floored_ll",38,0.0114227536859671,0.0122116424758162,0.00755822606533434,0.00821504880196393,0,1.06906292576528,1.48649664417049
"p1","floored_ll",39,0.0114227536859671,0.0113731214669256,0.0103034886576889,0.00685509488674285,0,0.995654968985065,1.65907571737924
"p1","floored_ll",40,0.0114227536859671,0.0137901918216847,0.00878868439807552,0.00291286787523354,0,1.20725634122935,4.73423183349127
"p1","floored_ll",41,0.0114227536859671,0.0101282373168665,0.00825075874118119,0.00595789263185517,0,0.886672127869578,1.69996976157538
"p1","floored_ll",42,0.0114227536859671,0.0128917643575957,0.0117969844544478,0.00589816817427826,0,1.12860389990141,2.18572342745606
"p1","floored_ll",43,0.0114227536859671,0.0131844416069724,0.00949639229934313,0.00399301078776677,0,1.1542262023184,3.30187978639202
"p1","floored_ll",44,0.0114227536859671,0.0118898013787121,0.00944313081549412,0.00610899693253674,0,1.04088748699175,1.94627718920378
