"cell","arm","iteration","model","weight","max_rhat","min_ess_tail"
"p1","beta_ll",30,"ecxll3",0.008159683693471,1.00027046535636,2895.6594102191
"p1","beta_ll",31,"nec3param",0.0266186058666684,1.00064918041171,1627.49598734691
"p1","beta_ll",31,"nec4param",0.010011276626241,1.00044226724077,2174.22116238959
"p1","beta_ll",31,"ecxexp",1.35179615231899e-05,1.00013979676472,3253.97949081232
"p1","beta_ll",31,"ecxsigm",0.0148195208463281,0.999904357136454,3558.20003043442
"p1","beta_ll",31,"ecx4param",0.482545426154253,1.00055863425794,2771.83267986181
"p1","beta_ll",31,"ecxwb1",0.127399634642735,1.00039870609099,3039.57438230637
"p1","beta_ll",31,"ecxwb2",0.151238685294589,1.00096633898794,4339.90833928039
"p1","beta_ll",31,"ecxwb1p3",2.03021997605273e-11,1.00010551163353,3016.68901052671
"p1","beta_ll",31,"ecxwb2p3",0.017229450417795,1.00062395466205,2604.89452351659
"p1","beta_ll",31,"ecxll4",0.168564263172136,1.00073854258346,2727.07321286454
"p1","beta_ll",31,"ecxll3",0.00155961899742935,1.00131955040898,3321.29397485296
"p1","beta_ll",32,"nec3param",0.00142738241286236,1.00064317991523,3216.45763545342
"p1","beta_ll",32,"nec4param",0.000949889061603558,1.00031157550111,744.506054081697
"p1","beta_ll",32,"ecxexp",6.70989175259503e-07,1.00138781260522,2643.29244252015
"p1","beta_ll",32,"ecxsigm",0.00191688732348137,1.00036725128258,3551.30668426774
"p1","beta_ll",32,"ecx4param",0.8221410119292,1.00033725754086,3152.6815388409
"p1","beta_ll",32,"ecxwb2",0.125240484827303,1.0002127696485,3996.82871051175
"p1","beta_ll",32,"ecxwb1p3",1.09614844115164e-11,1.00098152434422,3228.41758914883
"p1","beta_ll",32,"ecxwb2p3",0.0260299339837554,1.00019263127419,3114.70727456429
"p1","beta_ll",32,"ecxll3",0.0222937394616569,1.00078572376755,2711.87921776693
"p1","beta_ll",33,"nec3param",0.0372968583482441,1.00076943644132,2896.53430238315
"p1","beta_ll",33,"nec4param",0.159877421711707,1.00013936312158,3045.9062932356
"p1","beta_ll",33,"ecxexp",1.10597213736351e-05,1.00043478966556,3589.48862894945
"p1","beta_ll",33,"ecxsigm",0.00169747398708464,1.00159546804411,4238.16174897182
"p1","beta_ll",33,"ecx4param",0.186132409914504,1.0014281130381,3265.9133046385
"p1","beta_ll",33,"ecxwb1",0.0517950782363462,1.00111353649162,2400.42552691403
"p1","beta_ll",33,"ecxwb2",0.309425213865904,1.00023557839474,3655.37351918567
"p1","beta_ll",33,"ecxwb1p3",2.23264470486859e-08,1.00000894099884,2773.62064999803
"p1","beta_ll",33,"ecxwb2p3",0.00529324848165455,1.00286375479384,1754.55750908812
"p1","beta_ll",33,"ecxll4",0.244329208116176,1.00096046476307,2788.77762555084
"p1","beta_ll",33,"ecxll3",0.00414200529055891,1.00056302954597,2259.74685638731
"p1","beta_ll",34,"nec3param",0.0552110484288815,1.00092165148168,2351.55093255153
"p1","beta_ll",34,"nec4param",0.00868973824749324,1.0010423703017,1388.54828559502
"p1","beta_ll",34,"ecxexp",1.73442130335566e-07,1.0003477505224,3594.92236682731
"p1","beta_ll",34,"ecxsigm",0.00132252519225999,1.00083951848913,3632.77376129465
"p1","beta_ll",34,"ecx4param",0.165125448929171,1.00093567168339,2742.54725932852
"p1","beta_ll",34,"ecxwb1",0.263004032300081,1.00000100747442,2525.60118730262
"p1","beta_ll",34,"ecxwb2",0.150812734877146,1.00015444594492,4110.90699642285
"p1","beta_ll",34,"ecxwb1p3",1.74196850556507e-07,1.00091821604534,3090.47122049494
"p1","beta_ll",34,"ecxwb2p3",0.0101329202816123,1.00029280089112,2353.29128155469
"p1","beta_ll",34,"ecxll5",0.0776246938460178,1.00038861828846,1339.24806989658
"p1","beta_ll",34,"ecxll4",0.264635162895737,1.00081659494332,2761.23120927528
"p1","beta_ll",34,"ecxll3",0.00344134736261935,1.00116108576481,2458.14701934755
"p1","beta_ll",35,"nec3param",1.26992158277365e-06,1.00015583514311,2894.12690970658
"p1","beta_ll",35,"nec4param",3.21288477448951e-09,1.03246335829039,28.7645646044343
"p1","beta_ll",35,"ecxexp",0.000314336700355342,1.00077319756322,3494.19156152547
"p1","beta_ll",35,"ecxsigm",1.41628379116797e-05,1.00077447958072,3334.97920964578
"p1","beta_ll",35,"ecx4param",0.13691353285115,1.00107823525581,2272.38009742758
"p1","beta_ll",35,"ecxwb1",0.724204044877341,1.00048797957583,2762.89872861799
"p1","beta_ll",35,"ecxwb2",0.00177361685558508,1.00021535846935,3011.04774821581
"p1","beta_ll",35,"ecxwb1p3",4.7878315035428e-10,1.00038306892942,3038.1404119231
"p1","beta_ll",35,"ecxwb2p3",8.55137548583675e-05,1.00084861822022,1519.5437782189
"p1","beta_ll",35,"ecxll4",0.135060183571363,1.00112863196287,2804.01166322686
"p1","beta_ll",35,"ecxll3",0.0016333349381845,1.00024027154897,2772.48394612029
"p1","beta_ll",36,"nec3param",0.00271168763375876,1.00020657860859,2343.40269152494
"p1","beta_ll",36,"nec4param",0.000622084553899628,1.00260325516523,2731.83752830138
"p1","beta_ll",36,"ecxexp",0.00172549643294728,1.00027328589215,2731.63648578742
"p1","beta_ll",36,"ecxsigm",0.00520551678837865,1.00136764780058,3554.60950435332
"p1","beta_ll",36,"ecx4param",0.817859794585815,1.00047301492795,2622.59195989939
"p1","beta_ll",36,"ecxwb2",0.100625519966846,1.00129272222637,2732.22576212263
"p1","beta_ll",36,"ecxwb1p3",7.69669199911825e-12,1.00068857249328,2340.984195184
"p1","beta_ll",36,"ecxwb2p3",0.0161165743584882,0.99996753586986,1574.31603590542
"p1","beta_ll",36,"ecxll3",0.0551333256721696,1.00024747775837,2676.27431148221
"p1","beta_ll",37,"nec3param",0.00234118084830384,1.00007675403687,1807.6359122104
"p1","beta_ll",37,"nec4param",0.0450612807784097,1.00506816078067,201.775372966722
"p1","beta_ll",37,"ecxexp",0.00482884203027191,1.00050635012552,3833.06198697734
"p1","beta_ll",37,"ecxsigm",0.000890592151903134,0.999987718592787,3850.22343336756
"p1","beta_ll",37,"ecx4param",0.157134114401891,1.00047856819145,2929.17031554899
"p1","beta_ll",37,"ecxwb1",0.459015504562773,1.00104079516201,2691.05072523449
"p1","beta_ll",37,"ecxwb2",0.0477868444017017,1.00119566219915,3187.37295633344
"p1","beta_ll",37,"ecxwb1p3",5.37310421959036e-11,1.00158660028392,2382.30863603031
"p1","beta_ll",37,"ecxwb2p3",0.00350364854091279,1.00085533251254,1684.27824482547
"p1","beta_ll",37,"ecxll5",0.117183006307111,1.0007498105359,1883.70906182907
"p1","beta_ll",37,"ecxll4",0.154423242199019,1.00097489733177,2798.63811117325
"p1","beta_ll",37,"ecxll3",0.00783174372397045,1.00015972347695,2666.87149187776
"p1","beta_ll",38,"nec3param",0.0128206733712605,1.00079126062947,2764.30768712873
"p1","beta_ll",38,"nec4param",0.00641800109420363,1.00101523025534,1431.16255401791
"p1","beta_ll",38,"ecxexp",8.91614854643514e-06,1.00033728258996,2813.4788210765
"p1","beta_ll",38,"ecxsigm",0.000172075468779591,0.999895806452331,4016.16890483597
"p1","beta_ll",38,"ecx4param",0.321916465721254,1.00031598287767,2953.93867153301
"p1","beta_ll",38,"ecxwb1",0.536410617920437,1.00042483310668,2346.82959611764
"p1","beta_ll",38,"ecxwb2",0.119252141480394,1.00143014742976,3230.01999357454
"p1","beta_ll",38,"ecxwb1p3",3.19829741866992e-06,1.0019586440177,2772.5971841394
"p1","beta_ll",38,"ecxwb2p3",0.00266994043080272,1.00027485934356,1886.71148889976
"p1","beta_ll",38,"ecxll3",0.000327970066903593,1.00181993929399,3224.62098967815
"p1","beta_ll",39,"nec3param",0.0152862081998831,1.00025156285779,3188.3517460315
"p1","beta_ll",39,"nec4param",0.0542024389562391,1.00086003537638,4102.0677168476
"p1","beta_ll",39,"ecxexp",0.00471826408906926,1.0000990555963,3420.16321543764
"p1","beta_ll",39,"ecxsigm",0.00480590623228908,1.00030679443377,4098.89159880453
"p1","beta_ll",39,"ecx4param",0.229862627400671,1.00060898894209,2290.42060865822
"p1","beta_ll",39,"ecxwb1",0.0908874180898619,1.0000861541334,2628.48628261747
"p1","beta_ll",39,"ecxwb2",0.236205550727332,1.00025132790582,2639.79920250236
"p1","beta_ll",39,"ecxwb1p3",9.64220510926679e-09,1.0007961538211,2997.37401544141
"p1","beta_ll",39,"ecxwb2p3",0.00781222450135941,1.0004669370848,1893.68968330073
"p1","beta_ll",39,"ecxll4",0.352092192169954,1.00046456446576,2678.95814797356
"p1","beta_ll",39,"ecxll3",0.00412715999113625,1.002497018758,3142.45553511825
"p1","beta_ll",40,"nec3param",8.12620364165195e-06,1.00022325716187,1310.48654586617
"p1","beta_ll",40,"nec4param",4.33946511555714e-07,1.00273215628556,1519.24706416207
"p1","beta_ll",40,"ecxexp",2.17514089796312e-08,0.999971951505364,2943.93280186396
"p1","beta_ll",40,"ecxsigm",0.000146193317780438,1.0000675722895,3180.3696183423
"p1","beta_ll",40,"ecx4param",0.10903566252605,1.0012370946863,2550.24182576292
"p1","beta_ll",40,"ecxwb1",0.76536219194372,1.00052622100778,3094.50642389403
"p1","beta_ll",40,"ecxwb2",0.00298678794804824,1.00033306801048,2538.24821956626
"p1","beta_ll",40,"ecxwb1p3",1.07378190553093e-15,1.00086145933037,3258.79413014748
"p1","beta_ll",40,"ecxwb2p3",0.00119814216338902,1.00145108755264,1970.26923619644
"p1","beta_ll",40,"ecxll4",0.119369287368476,1.00170016767486,2716.44164655356
"p1","beta_ll",40,"ecxll3",0.00189315283097341,1.00040180760524,2752.66926831241
"p1","beta_ll",41,"nec3param",0.0022354206279257,1.00007128897864,3171.0250958473
"p1","beta_ll",41,"nec4param",0.0183277726733646,1.00047205459019,3152.9009819463
"p1","beta_ll",41,"ecxexp",0.0068731400797421,1.00011259303316,3189.73179811816
"p1","beta_ll",41,"ecxsigm",0.00139404880241155,1.00015182217049,3659.3757590256
"p1","beta_ll",41,"ecx4param",0.182922156524725,1.00084412631998,2587.78072557093
"p1","beta_ll",41,"ecxwb1",0.0838206887816102,1.00034510016808,2630.37376775714
"p1","beta_ll",41,"ecxwb2",0.259642308690561,1.00147454462379,4018.83883145603
"p1","beta_ll",41,"ecxwb1p3",1.64952280939053e-07,1.00037403478233,2068.99908869663
"p1","beta_ll",41,"ecxwb2p3",0.00508161453055138,1.00036980119297,1404.78983116071
"p1","beta_ll",41,"ecxll4",0.426864609095195,1.00069277709707,2111.89011807878
"p1","beta_ll",41,"ecxll3",0.0128380752416331,1.0007970864698,2977.09093828116
"p1","beta_ll",42,"nec3param",0.0049688036809707,1.0003106014407,2077.35063055895
"p1","beta_ll",42,"nec4param",0.00462094159396857,1.00063448916026,3052.43130012195
"p1","beta_ll",42,"ecxexp",4.8456833227525e-07,1.00076019242352,3254.98658827646
"p1","beta_ll",42,"ecxsigm",0.000103496602423307,1.00018698116363,3514.78731043286
"p1","beta_ll",42,"ecx4param",0.215004722738715,1.00018175041362,2722.27789896647
"p1","beta_ll",42,"ecxwb1",0.155120863228842,1.00024983971914,1975.79970866362
"p1","beta_ll",42,"ecxwb2",0.283363378125862,1.00046116861014,3984.20942020322
"p1","beta_ll",42,"ecxwb1p3",4.23823754056883e-07,1.00081849130534,2462.69893325054
"p1","beta_ll",42,"ecxwb2p3",0.00944313175630832,1.00077938785883,1457.53858402651
"p1","beta_ll",42,"ecxll5",0.0459456025604221,1.00201198690578,1461.894537991
"p1","beta_ll",42,"ecxll4",0.278678081146049,1.0002257466541,2995.48943356891
"p1","beta_ll",42,"ecxll3",0.0027500701743531,1.00078249430169,3274.70559877148
"p1","beta_ll",43,"nec3param",0.0058788865499975,1.0010831169223,2402.27882825931
"p1","beta_ll",43,"nec4param",0.00118308235198708,1.00026971012965,903.188804964317
"p1","beta_ll",43,"ecxexp",0.00018622869089841,1.00060217279452,3220.98030646784
"p1","beta_ll",43,"ecxsigm",0.0131653970657234,1.00066846946258,3726.65658154155
"p1","beta_ll",43,"ecx4param",0.153224414907482,1.00026882402787,2607.34179251429
"p1","beta_ll",43,"ecxwb1",0.566784016078634,1.00102290951115,3028.52773668465
"p1","beta_ll",43,"ecxwb2",0.0327356643167359,1.00061467234528,3753.10297216417
"p1","beta_ll",43,"ecxwb1p3",6.94862269951836e-12,1.00028274389255,3059.15113761021
"p1","beta_ll",43,"ecxwb2p3",0.0197813797146215,1.00120447995092,2495.02917206671
"p1","beta_ll",43,"ecxll4",0.172843228781583,1.00018468674922,3222.45257979737
"p1","beta_ll",43,"ecxll3",0.0342177015353875,1.0006149670862,2742.70279983013
"p1","beta_ll",44,"nec3param",0.0920076079472466,1.00146519089838,2951.25004306271
"p1","beta_ll",44,"nec4param",0.0907810173708775,1.00199297439007,3947.04811690048
"p1","beta_ll",44,"ecxexp",5.06180840345074e-06,1.0007290107183,3933.97125964622
"p1","beta_ll",44,"ecxsigm",0.0035620476752041,1.00130476396809,3748.44184474817
"p1","beta_ll",44,"ecx4param",0.0809780052133998,1.00179020115793,2829.47973524678
"p1","beta_ll",44,"ecxwb1",0.0730130585541839,1.00016065260497,2706.08218033196
"p1","beta_ll",44,"ecxwb2",0.560296301602364,1.00012745992765,4387.09767579543
"p1","beta_ll",44,"ecxwb1p3",9.25314651619143e-10,0.99999389674527,3117.15177941146
"p1","beta_ll",44,"ecxwb2p3",0.0191454485851874,1.00030509306845,3682.91309272554
"p1","beta_ll",44,"ecxll4",0.0790801252453118,1.00029578290782,2398.30205693182
"p1","beta_ll",44,"ecxll3",0.00113132507250669,1.00002543253892,3064.57975219076
"p1","beta_ll",45,"nec3param",0.0159464318576565,1.00039044727395,2653.77665781405
"p1","beta_ll",45,"nec4param",0.00224294332850803,1.00053589807097,3300.12000591858
"p1","beta_ll",45,"ecxexp",1.86073707507171e-08,1.00066457727653,2959.1241764435
"p1","beta_ll",45,"ecxsigm",0.000905839906205723,1.00081833906103,3525.19065609598
"p1","beta_ll",45,"ecx4param",0.358935749541933,1.00041289411331,2441.77646136313
"p1","beta_ll",45,"ecxwb1",0.386488794885751,1.00016152609605,2865.29320781822
"p1","beta_ll",45,"ecxwb2",0.092559519901483,1.00037885351666,4070.05953443113
"p1","beta_ll",45,"ecxwb1p3",4.73251493887189e-12,1.00040308915235,2663.39006987167
"p1","beta_ll",45,"ecxwb2p3",0.0109697550576124,1.00122353800066,2519.81864144432
"p1","beta_ll",45,"ecxll4",0.124717502912035,1.00293502462374,2442.24385595794
"p1","beta_ll",45,"ecxll3",0.00723344399671123,1.00001067544891,3030.13343165637
"p1","beta_ll",46,"nec3param",0.0973570634138971,1.00031775018632,3584.41568907997
"p1","beta_ll",46,"nec4param",0.209114019788997,1.00024238985382,2091.30267434713
"p1","beta_ll",46,"ecxexp",2.96835363323504e-06,1.00015133468422,3760.42629350972
"p1","beta_ll",46,"ecxsigm",1.67689281622995e-05,0.999953255538817,3486.72748710602
"p1","beta_ll",46,"ecx4param",0.137126862929536,1.00115439182494,2857.42841363236
"p1","beta_ll",46,"ecxwb1",0.12012498319895,1.00253470791877,2727.00079838128
"p1","beta_ll",46,"ecxwb2",0.241517101496126,1.00069556732058,4072.03460773305
"p1","beta_ll",46,"ecxwb1p3",3.62884757419551e-08,1.00017341604612,2561.11853538224
"p1","beta_ll",46,"ecxwb2p3",0.001434120064886,1.0002878055271,1408.61409189284
"p1","beta_ll",46,"ecxll4",0.193108880888951,1.00006072125677,2559.06757329669
"p1","beta_ll",46,"ecxll3",0.000197194648385949,1.00027532054893,3199.48155417919
"p1","beta_ll",47,"nec3param",0.00778336181960151,1.00006861863117,2760.40223064001
"p1","beta_ll",47,"nec4param",0.00133551052058326,1.00017870965327,2557.17893574844
"p1","beta_ll",47,"ecxexp",7.14418391884529e-06,1.0001362371565,2636.1723519776
"p1","beta_ll",47,"ecxsigm",0.00946652778200199,1.00112751743081,3469.60630673138
"p1","beta_ll",47,"ecx4param",0.157675555786867,1.00056267143866,2493.20897991714
"p1","beta_ll",47,"ecxwb1",0.549047881500578,1.00212461697477,3171.22586248091
"p1","beta_ll",47,"ecxwb2",0.0970719432066692,1.00050109169327,2713.72057531593
"p1","beta_ll",47,"ecxwb1p3",1.28784097895498e-14,1.00047249363814,3113.98297432643
"p1","beta_ll",47,"ecxwb2p3",0.0243674044058741,1.00053932557955,3112.2748709489
"p1","beta_ll",47,"ecxll4",0.146885979683702,1.00082353956113,2932.98052293052
"p1","beta_ll",47,"ecxll3",0.00635869111019142,1.00060410760516,3411.17599438711
"p1","beta_ll",48,"nec3param",0.00987418426066657,1.00139254037202,3420.17416985658
"p1","beta_ll",48,"nec4param",0.00501280376181176,1.00142903799769,3335.90876181803
"p1","beta_ll",48,"ecxexp",0.0161927554660394,1.00056239758065,3042.73530617199
"p1","beta_ll",48,"ecxsigm",0.0176188703003042,1.00045920121578,3772.42356924469
"p1","beta_ll",48,"ecx4param",0.308027214134527,1.00065355499781,3008.38449084026
"p1","beta_ll",48,"ecxwb1",0.324336237199598,1.00030013007429,3338.65217243015
"p1","beta_ll",48,"ecxwb2",0.0739605498858834,1.00082786231424,2622.58745597358
"p1","beta_ll",48,"ecxwb1p3",1.30649969990758e-11,1.00008892191077,3042.24230208338
"p1","beta_ll",48,"ecxwb2p3",0.0205286795489077,1.0010935421164,2415.60655559675
"p1","beta_ll",48,"ecxll4",0.206026370220774,1.00087779983728,2655.60184490773
"p1","beta_ll",48,"ecxll3",0.018422335208423,1.0005686036511,3546.27870525975
"p1","beta_ll",49,"nec3param",0.141174013647053,1.0002266031046,2793.75127472989
"p1","beta_ll",49,"nec4param",4.55530942643511e-09,1.21208808233936,16.193478863026
"p1","beta_ll",49,"ecxexp",6.99928590129424e-05,1.00030297558378,3190.33609629969
"p1","beta_ll",49,"ecxsigm",0.000468007901327627,1.0014610513731,3859.71802624904
"p1","beta_ll",49,"ecx4param",0.241673110986882,1.00062156328242,2186.42406787956
"p1","beta_ll",49,"ecxwb1",0.211314122933838,1.00038183495517,2755.18219475333
"p1","beta_ll",49,"ecxwb2",0.388956779667418,1.00080408753095,2384.96387547778
"p1","beta_ll",49,"ecxwb1p3",2.83009116255775e-05,1.00040971850348,1501.39420304097
"p1","beta_ll",49,"ecxwb2p3",0.0116340623830876,1.00069734628998,1551.66957553021
"p1","beta_ll",49,"ecxll3",0.00468160415444498,1.00024245233028,2473.00062410946
"p1","beta_ll",50,"nec3param",0.0173167937108166,1.00022916679097,1748.51121290021
"p1","beta_ll",50,"nec4param",0.00465759737557898,1.00080447501156,2008.22159175561
"p1","beta_ll",50,"ecxexp",7.01034404223434e-05,1.00050934382552,3275.327055821
"p1","beta_ll",50,"ecxsigm",0.0108022017263399,1.0002414897717,3832.0860820641
"p1","beta_ll",50,"ecx4param",0.206690049119381,1.00021866950154,3120.53785617572
"p1","beta_ll",50,"ecxwb1",0.469116080332347,1.00063587164295,3295.68282924754
"p1","beta_ll",50,"ecxwb2",0.0652643816789388,1.00059530897527,2431.39892092665
"p1","beta_ll",50,"ecxwb1p3",5.31740014426239e-12,1.00031137840048,2651.78953710318
"p1","beta_ll",50,"ecxwb2p3",0.0180215061796309,1.00082763123713,2212.05906102113
"p1","beta_ll",50,"ecxll4",0.194695495181721,1.00063396313638,2420.35732921091
"p1","beta_ll",50,"ecxll3",0.0133657912495058,1.00188461581517,2823.13641998922
"p1","beta_ll",51,"nec3param",0.000378287435672148,1.00068530093117,2244.58209565238
"p1","beta_ll",51,"nec4param",0.00202284608073824,1.00259961848493,1565.27391404679
"p1","beta_ll",51,"ecxexp",0.000176125807008883,1.00014445275217,3263.71835787931
"p1","beta_ll",51,"ecxsigm",0.000998686533380151,1.00177834486988,3736.60071888069
"p1","beta_ll",51,"ecx4param",0.225416880981612,1.00140075909486,2650.18657076699
"p1","beta_ll",51,"ecxwb1",0.395253502283187,1.00050690100451,3094.44705781609
"p1","beta_ll",51,"ecxwb2",0.0369521619538465,1.00021284197612,2472.72267771851
"p1","beta_ll",51,"ecxwb1p3",1.27997839860778e-11,1.00102805181372,2290.74781320274
"p1","beta_ll",51,"ecxwb2p3",0.00685473141173625,1.00036359534107,2108.92867273322
"p1","beta_ll",51,"ecxll4",0.326239813215912,1.00051556442711,2651.65982548319
"p1","beta_ll",51,"ecxll3",0.00570696428410703,1.00043067651774,2814.65586715828
"p1","beta_ll",52,"nec3param",0.000317939772549645,1.00046420569106,1576.61175088105
"p1","beta_ll",52,"nec4param",7.84849151744591e-05,1.00027800735296,2200.09828459434
"p1","beta_ll",52,"ecxexp",3.20392659553711e-07,1.00033491077057,2876.47499329881
"p1","beta_ll",52,"ecxsigm",0.0074314960509614,1.00040238371664,3884.74899933156
"p1","beta_ll",52,"ecx4param",0.880874884022062,1.00122433056316,2427.13714485913
"p1","beta_ll",52,"ecxwb2",0.062513920184775,1.00139258988105,3387.56497074645
"p1","beta_ll",52,"ecxwb1p3",5.19733193834513e-15,1.00044157860707,2798.54765543353
"p1","beta_ll",52,"ecxwb2p3",0.0179209464500183,1.00058668191808,2019.84650507979
"p1","beta_ll",52,"ecxll3",0.0308620082117942,1.00028255404056,3526.61802867392
"p1","beta_ll",53,"nec3param",0.0158730870164255,1.00015850683753,3573.37188104608
"p1","beta_ll",53,"nec4param",0.067861062449525,1.00022105029524,880.401459147922
"p1","beta_ll",53,"ecxexp",2.54720444971101e-10,1.00054550993653,3795.53589716587
