"cell","arm","iteration","n_models","top_model","top_weight","w_nec4param","w_zero_asymptote"
"d8","beta",27,11,"ecxwb1",0.47832422384558,0.00838920722643282,0.135689647626025
"d8","beta",28,10,"ecx4param",0.343169676596322,0.122098047860672,0.0775988623254217
"d8","beta",29,11,"ecxwb2",0.39609632040906,0.0507160832290475,0.0099745441980817
"d8","beta",30,11,"ecxwb2",0.356124349180978,0.138464938317695,0.0930677330669311
"d8","beta",31,11,"ecxwb1",0.33105807643779,0.0357541727476441,0.020637317659319
"d8","beta",32,11,"ecxwb2",0.335806362954344,0.327270234646426,0.0254755165889121
"d8","beta",33,11,"ecxwb1",0.344526554711981,0.0266281820013675,0.0966419101043735
"d8","beta",34,12,"ecxll4",0.298803756975477,0.00484827241311377,0.0515399885927871
"d8","beta",35,11,"ecxwb2",0.346946304216004,0.0395429280310545,0.0591006152598973
"d8","beta",36,9,"ecx4param",0.614844807910107,0.0256724983891555,0.0668441856445828
"d8","beta",37,12,"ecxwb2",0.265446166861361,0.0337299023484364,0.0624748271928125
"d8","beta",38,11,"ecxwb2",0.523579919996321,0.0608031965202386,0.0160363320219475
"d8","beta",39,11,"ecx4param",0.304624362524109,0.0426774167968175,0.119610026460983
"d8","beta",40,11,"ecxwb1",0.482532427249585,0.0105087205281825,0.00990606352736605
"d8","beta",41,11,"ecxwb2",0.326417121212373,0.0175585175747602,0.0226091997371138
"d8","beta",42,10,"ecxwb1",0.502728743142949,0.0316537168618682,0.0296087507408447
"d8","beta",43,11,"nec4param",0.528538855271755,0.528538855271755,0.191474527565009
"d8","beta",44,12,"ecxwb1",0.469257932225138,0.00349954535528287,0.015826683908955
"d8","beta",45,11,"ecxwb2",0.388059427558706,0.0456750549999044,0.019286448508153
"d8","beta",46,11,"ecxll4",0.27039254166663,0.0394837941586817,0.175821619137268
"d8","beta",47,11,"ecx4param",0.282528231817218,0.0366349598368292,0.0260601667355642
"d8","beta",48,11,"ecxwb2",0.443565996362602,0.412605924740996,0.0834736513439707
"d8","beta",49,12,"ecxwb2",0.245709962167741,0.0768224496142655,0.0380474527539124
"d8","beta",50,11,"ecxwb1",0.489051716650055,0.00569787615994781,0.0461255141601669
"d8","beta",51,11,"ecxwb2",0.361786313771673,0.187539863858524,0.0375256341475477
"d8","beta",52,9,"ecxwb2",0.462538338752136,0.100789548179914,0.119215555025049
"d8","beta",53,11,"ecxwb2",0.3247261704058,0.0804247081582504,0.0519665695419527
"d8","beta",54,11,"ecxll4",0.276672544214278,0.16900261256851,0.0360916089095026
"d8","beta",55,11,"ecxwb1",0.361458066935827,0.0235627830883736,0.0353895286260592
"d8","beta",56,11,"ecxll4",0.359410472766569,0.0127813183073902,0.0219611586479064
"d8","beta",57,11,"nec4param",0.462293933669814,0.462293933669814,0.0883444226010337
"d8","beta",58,12,"ecxwb2",0.333992851948043,0.0312522939053537,0.0293891800171764
"d8","beta",59,11,"ecxwb2",0.405528644856983,0.252502621988423,0.118174670421623
"d8","beta",60,12,"ecxwb1",0.382508999313122,0.00640985682619164,0.0253703497369872
"d8","beta",61,11,"ecxwb1",0.337551322800454,0.0499143192587856,0.0598573026519766
"d8","beta",62,11,"ecxwb2",0.431411746570779,0.198222308531701,0.126407771349613
"d8","beta",63,11,"ecxwb2",0.392129926367019,0.258845346041103,0.0733023841494377
"d8","beta",64,12,"ecxwb2",0.396328733560457,0.00975640004637154,0.0195650187008078
"d8","beta",65,11,"ecxll4",0.284957274639933,0.0552331689370543,0.0511589581822282
"d8","beta",66,11,"ecxwb2",0.259835171492563,0.150591882647507,0.115614662835556
"d8","beta",67,11,"ecxwb2",0.303177184941945,0.0564897075459893,0.0498735866990228
"d8","beta",68,9,"ecx4param",0.673990695205554,0.0121077492347648,0.0421053924870436
"d8","beta",69,11,"ecxwb2",0.251455102763336,0.0266011243522852,0.0347658066521493
"d8","beta",70,12,"ecxwb1",0.300357304736167,0.00395015672915359,0.0237945445998592
"d8","beta",71,11,"ecxwb1",0.452505628234359,0.0185516544161134,0.107931617068149
"d8","beta",72,9,"ecx4param",0.816384131322106,0.0153823077221939,0.0246400881190417
"d8","beta",73,11,"ecxwb2",0.338485873428302,0.0315550381158928,0.0484559144721557
"d8","beta",74,11,"ecx4param",0.274913043518904,0.0204577911503552,0.0200102057346299
"d8","beta",75,11,"ecxwb2",0.405706158152273,0.0808148438008548,0.0428616704219234
"d8","beta",76,11,"ecxwb2",0.399163786470661,0.0318641888149656,0.022697844359212
"d8","beta",77,9,"ecx4param",0.480379589128776,0.0704675649810985,0.0257318182369145
"d8","beta",78,11,"ecx4param",0.249647194493102,0.151970197483104,0.126840841477411
"d8","beta",79,11,"ecxwb1",0.277318121212899,0.0304854181439403,0.0725557767559346
"d8","beta",80,10,"ecxwb2",0.623064625605874,0.109379768064406,0.0450329889927309
"d8","beta",81,12,"ecxwb2",0.304010314048081,0.0488969341695356,0.0715093318310101
"d8","beta",82,11,"ecxwb2",0.388816963560882,0.204987294873601,0.0496047117506365
"d8","beta",83,12,"ecxwb1",0.49315185565839,0.0190715492795426,0.110431228749325
"d8","beta",84,12,"ecxll4",0.286233155553637,0.00959188698455794,0.0264690297757025
"d8","beta",85,11,"ecxwb2",0.395850075995265,0.02273509866283,0.101373647836859
"d8","beta",86,11,"ecxwb2",0.43643157024434,0.143021793056962,0.0783174726211085
"d8","beta",87,11,"ecxwb2",0.345369272712571,0.24497727481561,0.101773602751125
"d8","beta",88,12,"ecxll4",0.26748387367295,0.0388125791371318,0.0650016933095291
"d8","beta",89,11,"ecxwb2",0.652269810711376,0.136747134048745,0.0334740666320243
"d8","beta",90,12,"ecxll4",0.318983512236992,0.0288917764943489,0.0651394598228173
"d8","beta",91,11,"ecxwb1",0.445388968279243,0.00810653454250155,0.0359730217288279
"d8","beta",92,12,"nec4param",0.517646561813388,0.517646561813388,0.0298537229627914
"d8","beta",93,11,"ecxwb1",0.393083544617804,0.00589125806238875,0.0238964537012464
"d8","beta",94,11,"ecxwb1",0.27718738181305,0.0981697620500697,0.100334946028216
"d8","beta",95,11,"ecxwb1",0.328741264234396,0.0451650038877708,0.0888510032833392
"d8","beta",96,11,"ecxwb2",0.349835113745236,0.0508560819730444,0.0298171554872042
"d8","beta",97,11,"ecxll4",0.285010759826532,0.121535154346382,0.0422149642594737
"d8","beta",98,12,"ecxwb2",0.294771914040908,0.0502995664815318,0.0157568447743909
"d8","beta",99,11,"ecxwb2",0.359536245064777,0.27217432396666,0.231808725847449
"d8","beta",100,9,"ecxwb2",0.723671491520316,0.0443039433035598,0.0219640132855114
"d8","censored",1,13,"nec4param",0.539330664657653,0.539330664657653,0.00180899858009253
"d8","censored",2,14,"neclin",0.284247756030265,0.272709633970659,0.00601403598413508
"d8","censored",3,12,"nec4param",0.423204178223674,0.423204178223674,0.00192576350494472
"d8","censored",4,12,"nec4param",0.441630476980525,0.441630476980525,0.00320021615430113
"d8","censored",5,12,"neclin",0.218511593718239,0.123429579111534,0.00132337230533071
"d8","censored",6,12,"nec4param",0.495040218762973,0.495040218762973,0.000910001985760348
"d8","censored",7,14,"neclin",0.390750046208721,0.245949224045712,0.00228880531220348
"d8","censored",8,13,"neclin",0.357876102401696,0.104705840512126,0.0075617122510576
"d8","censored",9,13,"nec4param",0.486041648940035,0.486041648940035,0.000409587982542322
"d8","censored",10,13,"neclin",0.623561355702054,0.254773301480932,0.000967189524506044
"d8","censored",11,12,"nec4param",0.645664174124628,0.645664174124628,0.00792179847846372
"d8","censored",12,13,"neclin",0.271019338577419,0.202518689284862,0.00408588530408042
"d8","censored",13,13,"ecx4param",0.216183672822523,0.0559919567373845,0.00472746529534585
"d8","censored",14,14,"nec4param",0.530198753462589,0.530198753462589,0.000822738856306501
"d8","censored",15,12,"nec4param",0.822689176763653,0.822689176763653,0.00757049272499823
"d8","censored",16,13,"neclin",0.305928694811954,0.164972146638848,0.00466846492618086
"d8","censored",17,13,"nec4param",0.741014313956631,0.741014313956631,0.0100099172560774
"d8","censored",18,13,"nec4param",0.544532189642239,0.544532189642239,0.00208781835171822
"d8","censored",19,13,"nec4param",0.684663731116014,0.684663731116014,0.0017159625904009
"d8","censored",20,13,"neclin",0.361637894938248,0.201323652677394,0.00228523337893675
"d8","censored",21,13,"ecxwb2",0.238408580997024,0.0317067529861493,0.00291483825442476
"d8","censored",22,14,"neclin",0.387030845138739,0.368465708086801,0.00165755802644132
"d8","censored",23,14,"neclin",0.407235673989827,0.271256462071711,0.00128298314531379
"d8","censored",24,13,"neclin",0.415523888275952,0.379442759784327,0.00249883849779839
"d8","censored",25,13,"neclin",0.234821713543312,0.143768891398767,0.00222647936257342
"d8","censored",26,12,"nec4param",0.337461023047864,0.337461023047864,0.00237669488174106
"d8","censored",27,14,"nec4param",0.346483664093818,0.346483664093818,0.00160684436397958
"d8","censored",28,12,"neclin",0.431987262336751,0.32225905898319,0.00146807441517922
"d8","censored",29,12,"neclin",0.483837466746545,0.154903790132244,0.00266800891217805
"d8","censored",30,14,"neclin",0.428373667466458,0.328185731138488,0.000800989514486747
"d8","censored",31,13,"nec4param",0.377300066443163,0.377300066443163,0.00297306691527647
"d8","censored",32,14,"nec4param",0.441237482928328,0.441237482928328,0.042040924941556
"d8","censored",33,13,"neclin",0.51298022264728,0.349969970978271,0.00534354016942627
"d8","censored",34,14,"ecxwb2",0.210060955912752,0.0466007064113064,0.0025719717634446
"d8","censored",35,12,"neclin",0.413140188118138,0.246496193393011,0.00202688390967918
"d8","censored",36,12,"neclin",0.571741016077562,0.106012525783708,0.00215213315702812
"d8","censored",37,14,"neclin",0.468702342188784,0.254031135831147,0.00123743539053959
"d8","censored",38,13,"neclin",0.282195580258392,0.268518691896279,0.00384744372859533
"d8","censored",39,13,"neclin",0.475389407990458,0.430996983247644,0.000800351424624971
"d8","censored",40,12,"neclin",0.29695409854021,0.11128190105269,0.00123652934664685
"d8","censored",41,13,"neclin",0.311130248515529,0.150812991545392,0.00387497253316716
"d8","censored",42,12,"neclin",0.416164169203921,0.343189439994261,0.000879271820475794
"d8","censored",43,12,"nec4param",0.642407608970272,0.642407608970272,0.00284413700140672
"d8","censored",44,13,"neclin",0.386922579242958,0.344808372975877,0.00317687415979022
"d8","censored",45,12,"neclin",0.528008260702613,0.320700409343394,0.00113956943960598
"d8","censored",46,13,"neclin",0.458031867766876,0.319289978863981,0.00179308574329674
"d8","censored",47,14,"neclin",0.241359033913048,0.22037838853837,0.00470711582456539
"d8","censored",48,14,"neclin",0.432413031798276,0.335552520150826,0.000598205916817685
"d8","censored",49,11,"nec4param",0.40107809253512,0.40107809253512,0.00193901792568697
"d8","censored",50,12,"nec4param",0.270277488423304,0.270277488423304,0.00361358346772603
"d8","censored",51,13,"neclin",0.490930024568883,0.00197280545808317,0.00318151476152424
"d8","censored",52,14,"neclin",0.380398113660875,0.0889496449431615,0.00253803998207115
"d8","censored",53,11,"neclin",0.623467344886525,0.213368119644071,0.00326069332906119
"d8","censored",54,14,"neclin",0.33771539054366,0.28761023220667,0.00164607953241814
"d8","censored",55,14,"neclin",0.239757928137802,0.129859542158046,0.00318620902581382
"d8","censored",56,13,"ecxwb2",0.248575624534495,0.13775615991005,0.0047595881089548
"d8","censored",57,14,"nec4param",0.429041646640251,0.429041646640251,0.00082703298048976
"d8","censored",58,14,"neclin",0.480348138568097,0.295555060059675,0.00189311739546166
"d8","censored",59,13,"neclin",0.548671342442923,0.404744437344853,0.00144874538550227
"d8","censored",60,13,"neclin",0.340595613320258,0.149994925982566,0.00264219934458332
"d8","censored",61,13,"nec4param",0.596084782063157,0.596084782063157,0.00139887659672627
"d8","censored",62,14,"neclin",0.397270079774264,0.368321198832982,0.000673922817926582
"d8","censored",63,12,"nec4param",0.482095026119907,0.482095026119907,0.00885076858676979
"d8","censored",64,13,"neclin",0.463267506726052,0.233092667897594,0.00370263515115978
"d8","censored",65,14,"nec4param",0.36215971037175,0.36215971037175,0.001406918030513
"d8","censored",66,13,"nec4param",0.364324981923903,0.364324981923903,0.00109181963246265
"d8","censored",67,14,"neclin",0.485275635864698,0.275209763666264,0.00115440741992177
"d8","censored",68,14,"neclin",0.331344747873838,0.21180731264114,0.0011692445561696
"d8","censored",69,13,"neclin",0.578534150798512,0.21393248186595,0.00113915013449305
"d8","censored",70,14,"neclin",0.265798756077763,0.0565593702330093,0.00202792075418934
"d8","censored",71,12,"neclin",0.389232456120436,0.388515789435003,0.00104845072402049
"d8","censored",72,14,"ecxwb2",0.22007344447546,0.105037284858093,0.00362484875480287
"d8","censored",73,11,"nec4param",0.452404690581748,0.452404690581748,0.00240906534917072
"d8","censored",74,13,"neclin",0.348779019916174,0.257452282601097,0.00387410095713619
"d8","censored",75,14,"nec4param",0.338114745867499,0.338114745867499,0.00383167001028549
"d8","censored",76,14,"neclin",0.379418141464047,0.377430791047042,0.00196711797394565
"d8","censored",77,12,"ecx4param",0.220456760860826,0.0426929494547109,0.00227387232477711
"d8","censored",78,13,"nec4param",0.455833241042277,0.455833241042277,0.00427561438506398
"d8","censored",79,14,"nec4param",0.375743353012388,0.375743353012388,0.00155891866963531
"d8","censored",80,13,"nec4param",0.55696909159055,0.55696909159055,0.00557966529653075
"d8","censored",81,14,"neclin",0.426591748141806,0.278538007922737,0.00222326267500583
"d8","censored",82,12,"nec4param",0.551140993579256,0.551140993579256,0.00652283813638387
"d8","censored",83,14,"neclin",0.294986472512876,0.161332564025111,0.00163004674473933
"d8","censored",84,14,"neclin",0.314078626436497,0.202467915920394,0.00448886911292418
"d8","censored",85,14,"neclin",0.334748947182683,0.320690745867985,0.00272289565909525
"d8","censored",86,14,"nec4param",0.431069993493728,0.431069993493728,0.000667575962980437
"d8","censored",87,14,"nec4param",0.498997370706293,0.498997370706293,0.00782692083464514
"d8","censored",88,13,"neclin",0.338970297721388,0.273683195645455,0.00382778193119881
"d8","censored",89,13,"nec4param",0.364667330521456,0.364667330521456,0.000872261300319198
"d8","censored",90,13,"neclin",0.406467197214254,0.120646500717015,0.0046057790883363
"d8","censored",91,13,"neclin",0.290520980352978,0.12293602520226,0.00294292893705254
"d8","censored",92,13,"nec4param",0.733087704712537,0.733087704712537,0.00435596792436751
"d8","censored",93,13,"neclin",0.304207477528266,0.0736100358651231,0.00162637776126311
"d8","censored",94,13,"neclin",0.459280120562469,0.448825733574067,0.00138976633527618
"d8","censored",95,13,"nec4param",0.517228164022905,0.517228164022905,0.0019610672799674
"d8","censored",96,13,"neclin",0.279678361938246,0.13854704652583,0.00490261597936543
"d8","censored",97,13,"nec4param",0.409035146692498,0.409035146692498,0.0203791850505249
"d8","censored",98,14,"neclin",0.338363521668668,0.304987647979783,0.00324837095152386
"d8","censored",99,14,"neclin",0.482052560307618,0.333955964766454,0.000396125078944318
"d8","censored",100,13,"neclin",0.622472387748413,0.31060125034885,0.00124536605239672
"d8","deleted",1,14,"neclin",0.297383906289054,0.232337519442131,0.324499163483276
"d8","deleted",2,13,"ecxwb2p3",0.209483353571499,0.0709588904188692,0.505296217288612
"d8","deleted",3,13,"nec3param",0.284563743632083,0.207181242416218,0.461148002682205
"d8","deleted",4,12,"neclin",0.187198161918014,0.18364832833599,0.368361451102119
"d8","deleted",5,11,"neclin",0.187186726604139,0.0604310626361716,0.323891696840044
"d8","deleted",6,11,"nec4param",0.271853282523766,0.271853282523766,0.406653429704194
"d8","deleted",7,14,"neclin",0.158702342090639,0.102205495683358,0.425232881618236
"d8","deleted",8,13,"neclin",0.22830556738772,0.011165640817895,0.532483599748799
"d8","deleted",9,12,"neclin",0.413830107931543,0.274528621708538,0.259299760274434
"d8","deleted",10,12,"neclin",0.52716768696707,0.081460485460397,0.292895252145463
"d8","deleted",11,13,"nec3param",0.377514232808538,0.22698245111272,0.469658673358756
"d8","deleted",12,13,"neclin",0.191979785176687,0.0813619938092877,0.53930322381866
"d8","deleted",13,13,"ecxwb1p3",0.196498069919312,0.0132337111432281,0.543741487082526
"d8","deleted",14,14,"nec4param",0.299012832920115,0.299012832920115,0.346165859523218
"d8","deleted",15,13,"nec3param",0.393624761067747,0.21924124536971,0.521804010859901
"d8","deleted",16,13,"neclin",0.191733107302821,0.104673100856313,0.491337564963374
"d8","deleted",17,13,"nec3param",0.334537532059103,0.177852611679501,0.425241051846286
"d8","deleted",18,13,"neclin",0.250309584182394,0.165776356021026,0.356084882358672
"d8","deleted",19,14,"nec3param",0.320848716843426,0.264056011884427,0.407632772467329
"d8","deleted",20,13,"neclin",0.278198847394993,0.0901651724721127,0.374030936627613
"d8","deleted",21,13,"ecxwb1p3",0.210985989717663,0.00538896676868038,0.482235924103217
"d8","deleted",22,13,"neclin",0.291128271551558,0.18736841408534,0.441711884262622
"d8","deleted",23,13,"neclin",0.336031603622646,0.217531464632148,0.306627815596572
"d8","deleted",24,13,"neclin",0.17505422459759,0.128545963149289,0.532794976001649
"d8","deleted",25,13,"neclin",0.170253278409222,0.0630944782375455,0.458296924156912
"d8","deleted",26,14,"ecxwb2p3",0.203221791607943,0.101872181405186,0.50720479332928
"d8","deleted",27,12,"neclin",0.192559727388105,0.176166892929478,0.445868815691539
"d8","deleted",28,12,"neclin",0.275774904024691,0.197065532091046,0.385919712223368
"d8","deleted",29,13,"neclin",0.345255298308604,0.0423542276267677,0.453865603287698
"d8","deleted",30,13,"neclin",0.406989358702467,0.18622326792831,0.333712417979574
"d8","deleted",31,12,"neclin",0.28944216533017,0.203274727294199,0.361526731363203
"d8","deleted",32,13,"nec3param",0.212728063902112,0.149690729396877,0.277239671606208
"d8","deleted",33,14,"neclin",0.217350140436004,0.104442764189776,0.433171591249556
"d8","deleted",34,14,"ecxwb1p3",0.197375846783563,0.0141316707651002,0.436062334206561
"d8","deleted",35,12,"neclin",0.209706397645125,0.104409291477087,0.470275723739382
"d8","deleted",36,13,"neclin",0.416798055755236,0.0449137031133134,0.329091853073819
"d8","deleted",37,13,"neclin",0.399165072412381,0.139692104890167,0.338272907790702
"d8","deleted",38,14,"ecxwb2p3",0.179913318722719,0.0707199453949508,0.434316271436817
